,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2009,1858,1810,1840,1770,1771,1864,1764,1778,1829,1902,1835,1837,1912,1816,1824,1830,1871,1818,1814,1887,1823,1831,1837,1875,1853,1878,1962,1892,1843,1924,1972,1965,1992,2045,1996,1999,1932,2036,2003,2005,2054,2002,2004,2017,2039,1965,1910,1961,1840,1722,1815,1860,1795,1797,1872,1772,1801,1799,1853,1788,1784,1812,1726,1749,1718,1655,1702,1678,1747,1673,1773,1691,1783
2010,1739,1636,1710,1604,1622,1624,1690,1613,1668,1755,1669,1679,1685,1733,1685,1704,1748,1699,1710,1702,1755,1727,1743,1790,1763,1798,1829,1880,1831,1793,1911,1860,1902,1917,1943,1908,1816,1937,1900,1904,1913,1937,1907,1908,1952,1856,1797,1769,1815,1667,1694,1755,1677,1690,1700,1781,1712,1722,1782,1710,1708,1688,1707,1653,1675,1586,1713,1623,1606,1679,1738,1683,1769
2011,1706,1628,1641,1691,1624,1629,1712,1626,1645,1672,1715,1666,1688,1759,1697,1717,1720,1764,1693,1693,1735,1673,1704,1707,1767,1734,1740,1783,1720,1662,1756,1809,1825,1832,1886,1832,1718,1859,1892,1847,1850,1903,1850,1853,1863,1826,1750,1737,1777,1587,1698,1687,1733,1680,1693,1757,1659,1692,1667,1726,1638,1640,1685,1600,1646,1533,1744,1595,1600,1700,1723,1663,1753
2012,1699,1593,1568,1647,1554,1585,1574,1629,1620,1662,1749,1664,1678,1700,1771,1691,1724,1714,1749,1690,1707,1770,1679,1703,1721,1779,1713,1729,1808,1604,1760,1821,1917,1856,1862,1920,1767,1833,1867,1913,1871,1870,1920,1865,1848,1765,1803,1721,1620,1764,1668,1693,1679,1748,1668,1660,1746,1657,1676,1662,1690,1602,1638,1722,1649,1541,1618,1661,1608,1626,1780,1628,1667
2013,1662,1611,1553,1557,1626,1530,1580,1559,1620,1640,1638,1694,1637,1694,1715,1741,1701,1706,1769,1700,1715,1732,1773,1716,1735,1821,1726,1764,1727,1703,1738,1798,1929,1888,1902,1906,1798,1824,1883,1932,1888,1894,1900,1933,1858,1813,1858,1720,1586,1687,1742,1671,1682,1760,1654,1684,1672,1743,1664,1668,1715,1635,1681,1667,1720,1654,1552,1677,1547,1593,1722,1626,1685
2014,1711,1655,1527,1560,1552,1603,1523,1549,1650,1596,1623,1621,1699,1699,1716,1770,1703,1720,1690,1740,1691,1677,1768,1690,1705,1712,1774,1710,1626,1768,1693,1785,1891,1951,1917,1916,1861,1942,1963,1966,1996,1956,1971,2021,1928,1910,1816,1838,1647,1656,1780,1693,1735,1698,1792,1729,1741,1810,1727,1746,1635,1759,1686,1701,1777,1688,1599,1651,1702,1627,1785,1709,1745
2015,1820,1622,1658,1588,1600,1687,1563,1623,1630,1703,1641,1653,1778,1783,1811,1818,1839,1803,1779,1851,1783,1807,1812,1841,1777,1790,1874,1812,1745,1830,1886,1891,1924,1979,1930,1927,1821,1982,1949,1945,1985,1952,1944,1957,1937,1870,1839,1889,1798,1702,1722,1760,1717,1725,1781,1705,1717,1710,1758,1682,1652,1749,1684,1698,1691,1635,1733,1660,1714,1654,1816,1740,1810
2016,1751,1635,1727,1602,1651,1647,1708,1599,1664,1779,1649,1654,1734,1813,1777,1811,1796,1810,1791,1804,1880,1798,1820,1824,1857,1801,1816,1886,1801,1715,1843,1950,1950,1974,2006,1971,1869,1999,2019,1996,1999,2030,2002,2013,1989,1980,1915,1884,1912,1716,1816,1818,1877,1825,1830,1887,1814,1839,1832,1867,1754,1806,1806,1783,1793,1682,1853,1700,1712,1824,1888,1801,1847
2017,1822,1725,1689,1790,1669,1714,1707,1715,1677,1726,1849,1743,1767,1831,1897,1865,1879,1924,1878,1902,1896,1941,1898,1919,1984,1918,1918,1940,2012,1872,1999,2135,2125,2152,2157,2182,2007,2175,2250,2207,2218,2225,2261,2234,2235,2208,2130,2089,2039,1942,1971,1985,2056,1970,1980,1953,1997,1946,1956,2003,1882,1931,1905,1966,1921,1800,1976,1864,1892,1925,2049,1927,1981
2018,2032,1924,1906,1908,1966,1893,1856,1983,1826,1938,1963,2013,1952,2017,2086,2036,2047,2033,2086,2066,2096,2157,2083,2121,2064,2131,2077,2109,2212,2047,2180,2231,2287,2278,2272,2309,2104,2270,2312,2335,2313,2305,2328,2252,2247,2219,2221,2139,2029,2160,2082,2147,2108,2164,2118,2116,2183,2103,2156,2106,2022,2079,2082,2182,2135,1997,2047,2106,2022,2024,2179,2087,2180
2019,2115,2092,1980,1957,2079,1954,1960,1988,2081,2048,2069,2155,2046,2167,2163,2195,2127,2123,2201,2104,2140,2127,2188,2107,2148,2262,2129,2187,2164,2151,2170,2246,2345,2317,2337,2328,2256,2317,2365,2395,2355,2375,2360,2415,2328,2312,2351,2238,2142,2156,2238,2172,2165,2262,2146,2177,2171,2258,2171,2165,2158,2054,2084,2060,2168,2086,1928,2111,1979,2024,2141,2143,2164
2020,2104,2073,1937,1966,1960,2057,1962,1991,2079,1996,2039,2522,4262,4156,4226,4344,4464,4238,1677,1528,1153,923,911,912,650,506,502,503,533,491,576,662,708,771,790,864,914,1097,1166,1184,1204,1167,1230,1226,1227,1273,1240,1212,1196,1107,924,916,919,929,927,912,1018,953,986,982,948,1026,1022,1107,1124,1188,1289,983,948,947,1271,1109,1184
2021,1219,989,956,931,1006,947,956,959,1029,1014,997,1078,1041,1173,1318,1367,1377,1359,1417,1367,1292,1302,1303,1280,1245,1479,1425,1512,1580,1592,1699,1722,1835,1796,1829,1824,1803,1913,1821,1919,1865,1909,1879,1876,1930,1818,1840,1814,1843,1775,1814,1848,1759,1853,1772,1818,1784,1794,1797,1742,1800,1695,1646,1639,1652,1589,1710,1570,1517,1570,1675,1610,1698
2022,1621,1533,1487,1564,1558,1574,1624,1562,1635,1638,1704,1687,1632,1665,1713,1846,1827,1865,1878,1860,1931,1834,1891,1865,1899,1905,1918,1995,1942,1983,1955,2249,2185,2206,2276,2198,2176,2163,2273,2234,2238,2296,2190,2238,2192,2253,2195,2199,2255,2077,2127,2129,2194,2114,2128,2209,2060,2114,2072,2140,2005,2064,2110,2033,2172,1975,2113,1990,2000,2072,2108,1991,2016
2023,2067,1895,1839,1936,1823,1898,1861,1922,1862,1927,2017,1915,1994,1976,2051,2050,2061,2101,2007,2085,2103,2144,2081,2070,2144,2063,2112,2103,2194,2096,2164,2283,2191,2262,2221,2298,2163,2278,2320,2243,2303,2254,2298,2249,2264,2260,2182,2229,2159,2148,2185,2206,2237,2159,2250,2170,2304,2248,2252,2302,2115,2223,2178,2257,2258,2103,2225,2104,2176,2133,2249,2182,2267
2024,2193,1939,1975,1878,1953,1929,1942,1937,1870,2022,1938,2016,1942,2117,2110,2204,2167,2179,2248,2140,2229,2117,2210,2154,2177,2227,2172,2281,2185,2231,2260,2391,2423,2424,2504,2436,2355,2406,2477,2479,2446,2518,2452,2453,2423,2432,2379,2218,2250,2152,2303,2271,2292,2295,2240,2412,2286,2389,2347,2341,2199,2072,2327,2179,2318,2463,2190,2207,2109,2227,2242,2267,2341
